1.28687	6.21537	
1.28712	6.23438	
1.28736	6.25171	
1.28761	6.2689	
1.28785	6.28585	
1.2881	6.29953	
1.28834	6.312	
1.28859	6.32635	
1.28883	6.34446	
1.28908	6.36324	
1.28932	6.38164	
1.28957	6.40275	
1.28981	6.42711	
1.29006	6.44918	
1.2903	6.46356	
1.29055	6.47608	
1.29079	6.48935	
1.29103	6.5042	
1.29128	6.52112	
1.29152	6.53717	
1.29177	6.55664	
1.29201	6.5804	
1.29226	6.60302	
1.2925	6.6212	
1.29275	6.63774	
1.29299	6.6553	
1.29324	6.67419	
1.29348	6.69581	
1.29373	6.71647	
1.29397	6.73259	
1.29422	6.74758	
1.29446	6.76452	
1.29471	6.78403	
1.29495	6.80787	
1.29519	6.83096	
1.29544	6.84957	
1.29568	6.86589	
1.29593	6.88194	
1.29617	6.90293	
1.29642	6.9263	
1.29666	6.94708	
1.29691	6.96496	
1.29715	6.98299	
1.2974	7.0047	
1.29764	7.02519	
1.29789	7.04182	
1.29813	7.05856	
1.29838	7.07922	
1.29862	7.10166	
1.29887	7.12441	
1.29911	7.1479	
1.29935	7.16857	
1.2996	7.1887	
1.29984	7.2095	
1.30009	7.22944	
1.30033	7.25068	
1.30058	7.27356	
1.30082	7.29744	
1.30107	7.32043	
1.30131	7.34225	
1.30156	7.36379	
1.3018	7.38455	
1.30205	7.40599	
1.30229	7.42498	
1.30254	7.44083	
1.30278	7.46102	
1.30303	7.48426	
1.30327	7.50642	
1.30351	7.52912	
1.30376	7.55427	
1.304	7.58135	
1.30425	7.60473	
1.30449	7.62474	
1.30474	7.6463	
1.30498	7.67057	
1.30523	7.69638	
1.30547	7.71751	
1.30572	7.73482	
1.30596	7.75655	
1.30621	7.78218	
1.30645	7.80796	
1.3067	7.83209	
1.30694	7.85652	
1.30719	7.88076	
1.30743	7.90028	
1.30767	7.92247	
1.30792	7.94892	
1.30816	7.97196	
1.30841	7.99338	
1.30865	8.01618	
1.3089	8.04134	
1.30914	8.06663	
1.30939	8.09193	
1.30963	8.11976	
1.30988	8.14682	
1.31012	8.16873	
1.31037	8.18888	
1.31061	8.21291	
1.31086	8.23653	
1.3111	8.25829	
1.31135	8.28099	
1.31159	8.30413	
1.31183	8.32828	
1.31208	8.35379	
1.31232	8.37936	
1.31257	8.40418	
1.31281	8.42967	
1.31306	8.45434	
1.3133	8.47784	
1.31355	8.50118	
1.31379	8.52499	
1.31404	8.54877	
1.31428	8.57064	
1.31453	8.59478	
1.31477	8.62302	
1.31502	8.65195	
1.31526	8.6777	
1.31551	8.70226	
1.31575	8.72729	
1.31599	8.7514	
1.31624	8.77554	
1.31648	8.79808	
1.31673	8.82358	
1.31697	8.84993	
1.31722	8.8733	
1.31746	8.89702	
1.31771	8.9182	
1.31795	8.93975	
1.3182	8.96393	
1.31844	8.98892	
1.31869	9.01381	
1.31893	9.03962	
1.31918	9.06954	
1.31942	9.09939	
1.31967	9.12507	
1.31991	9.15013	
1.32015	9.17692	
1.3204	9.20272	
1.32064	9.22777	
1.32089	9.25119	
1.32113	9.27398	
1.32138	9.29756	
1.32162	9.31976	
1.32187	9.34424	
1.32211	9.36994	
1.32236	9.39391	
1.3226	9.41901	
1.32285	9.44572	
1.32309	9.46783	
1.32334	9.48684	
1.32358	9.5109	
1.32383	9.53537	
1.32407	9.55858	
1.32431	9.58382	
1.32456	9.61117	
1.3248	9.6381	
1.32505	9.6621	
1.32529	9.68428	
1.32554	9.70465	
1.32578	9.72652	
1.32603	9.74941	
1.32627	9.77208	
1.32652	9.79612	
1.32676	9.82317	
1.32701	9.8501	
1.32725	9.87065	
1.3275	9.89299	
1.32774	9.91755	
1.32799	9.9405	
1.32823	9.96664	
1.32847	9.99094	
1.32872	10.0112	
1.32896	10.0313	
1.32921	10.052	
1.32945	10.0749	
1.3297	10.1006	
1.32994	10.1242	
1.33019	10.1441	
1.33043	10.1648	
1.33068	10.1855	
1.33092	10.2085	
1.33117	10.2333	
1.33141	10.2566	
1.33166	10.2799	
1.3319	10.3018	
1.33215	10.3255	
1.33239	10.3512	
1.33263	10.3716	
1.33288	10.3902	
1.33312	10.4111	
1.33337	10.4309	
1.33361	10.4487	
1.33386	10.4661	
1.3341	10.4894	
1.33435	10.5181	
1.33459	10.5448	
1.33484	10.5693	
1.33508	10.5891	
1.33533	10.6056	
1.33557	10.6252	
1.33582	10.644	
1.33606	10.6634	
1.33631	10.6876	
1.33655	10.7103	
1.33679	10.7283	
1.33704	10.7462	
1.33728	10.767	
1.33753	10.7873	
1.33777	10.8079	
1.33802	10.8292	
1.33826	10.8475	
1.33851	10.8652	
1.33875	10.8826	
1.339	10.8996	
1.33924	10.9192	
1.33949	10.9417	
1.33973	10.9651	
1.33998	10.9843	
1.34022	10.9998	
1.34047	11.0174	
1.34071	11.0362	
1.34095	11.0549	
1.3412	11.0741	
1.34144	11.0905	
1.34169	11.1075	
1.34193	11.1284	
1.34218	11.1504	
1.34242	11.1699	
1.34267	11.1862	
1.34291	11.204	
1.34316	11.2203	
1.3434	11.2349	
1.34365	11.2538	
1.34389	11.2743	
1.34414	11.2935	
1.34438	11.3124	
1.34462	11.3316	
1.34487	11.3514	
1.34511	11.3711	
1.34536	11.3861	
1.3456	11.3967	
1.34585	11.4102	
1.34609	11.4264	
1.34634	11.4419	
1.34658	11.4573	
1.34683	11.473	
1.34707	11.4883	
1.34732	11.5038	
1.34756	11.5207	
1.34781	11.5374	
1.34805	11.5535	
1.3483	11.5694	
1.34854	11.5851	
1.34878	11.5993	
1.34903	11.6124	
1.34927	11.6276	
1.34952	11.6429	
1.34976	11.6562	
1.35001	11.6703	
1.35025	11.6873	
1.3505	11.7036	
1.35074	11.7145	
1.35099	11.7237	
1.35123	11.7382	
1.35148	11.7551	
1.35172	11.7694	
1.35197	11.7828	
1.35221	11.7955	
1.35246	11.8077	
1.3527	11.8222	
1.35294	11.8368	
1.35319	11.8503	
1.35343	11.8647	
1.35368	11.8788	
1.35392	11.8921	
1.35417	11.9069	
1.35441	11.9216	
1.35466	11.9342	
1.3549	11.9482	
1.35515	11.9629	
1.35539	11.9734	
1.35564	11.9829	
1.35588	11.9932	
1.35613	12.0029	
1.35637	12.0145	
1.35662	12.0267	
1.35686	12.0407	
1.3571	12.0534	
1.35735	12.0636	
1.35759	12.0746	
1.35784	12.0837	
1.35808	12.0938	
1.35833	12.1024	
1.35857	12.1106	
1.35882	12.1242	
1.35906	12.1384	
1.35931	12.15	
1.35955	12.161	
1.3598	12.1729	
1.36004	12.1809	
1.36029	12.1885	
1.36053	12.2012	
1.36078	12.2114	
1.36102	12.2195	
1.36126	12.2294	
1.36151	12.2404	
1.36175	12.2515	
1.362	12.2604	
1.36224	12.2685	
1.36249	12.2761	
1.36273	12.2831	
1.36298	12.2929	
1.36322	12.3051	
1.36347	12.3159	
1.36371	12.3248	
1.36396	12.3316	
1.3642	12.3366	
1.36445	12.3405	
1.36469	12.3477	
1.36494	12.3585	
1.36518	12.3668	
1.36542	12.3742	
1.36567	12.384	
1.36591	12.3981	
1.36616	12.4106	
1.3664	12.417	
1.36665	12.4255	
1.36689	12.4331	
1.36714	12.438	
1.36738	12.4442	
1.36763	12.4509	
1.36787	12.4593	
1.36812	12.4674	
1.36836	12.4741	
1.36861	12.4817	
1.36885	12.4908	
1.3691	12.4996	
1.36934	12.5068	
1.36958	12.5128	
1.36983	12.5176	
1.37007	12.5243	
1.37032	12.5294	
1.37056	12.5298	
1.37081	12.5317	
1.37105	12.5378	
1.3713	12.546	
1.37154	12.5516	
1.37179	12.556	
1.37203	12.5612	
1.37228	12.5675	
1.37252	12.5766	
1.37277	12.5843	
1.37301	12.5902	
1.37326	12.5939	
1.3735	12.5963	
1.37374	12.5999	
1.37399	12.6039	
1.37423	12.6109	
1.37448	12.6166	
1.37472	12.6198	
1.37497	12.6234	
1.37521	12.626	
1.37546	12.6319	
1.3757	12.6378	
1.37595	12.641	
1.37619	12.6431	
1.37644	12.6448	
1.37668	12.6498	
1.37693	12.6553	
1.37717	12.6601	
1.37742	12.6644	
1.37766	12.666	
1.3779	12.669	
1.37815	12.6742	
1.37839	12.6775	
1.37864	12.6792	
1.37888	12.6783	
1.37913	12.6769	
1.37937	12.6815	
1.37962	12.6881	
1.37986	12.6911	
1.38011	12.6919	
1.38035	12.6959	
1.3806	12.7028	
1.38084	12.7044	
1.38109	12.7049	
1.38133	12.7092	
1.38158	12.7114	
1.38182	12.7104	
1.38206	12.7097	
1.38231	12.7101	
1.38255	12.7089	
1.3828	12.7063	
1.38304	12.7069	
1.38329	12.7106	
1.38353	12.7134	
1.38378	12.7155	
1.38402	12.7179	
1.38427	12.7212	
1.38451	12.7261	
1.38476	12.7265	
1.385	12.724	
1.38525	12.7245	
1.38549	12.7268	
1.38574	12.7278	
1.38598	12.7263	
1.38622	12.7267	
1.38647	12.7285	
1.38671	12.7267	
1.38696	12.7256	
1.3872	12.7281	
1.38745	12.7303	
1.38769	12.7283	
1.38794	12.7236	
1.38818	12.7216	
1.38843	12.7229	
1.38867	12.7253	
1.38892	12.7293	
1.38916	12.7304	
1.38941	12.7275	
1.38965	12.7267	
1.3899	12.7272	
1.39014	12.7256	
1.39038	12.7192	
1.39063	12.714	
1.39087	12.7176	
1.39112	12.7209	
1.39136	12.7196	
1.39161	12.7175	
1.39185	12.7137	
1.3921	12.7104	
1.39234	12.7108	
1.39259	12.7135	
1.39283	12.7155	
1.39308	12.7154	
1.39332	12.7118	
1.39357	12.7063	
1.39381	12.7033	
1.39406	12.7029	
1.3943	12.7013	
1.39454	12.698	
1.39479	12.6937	
1.39503	12.6917	
1.39528	12.6943	
1.39552	12.6932	
1.39577	12.6886	
1.39601	12.6862	
1.39626	12.6827	
1.3965	12.6783	
1.39675	12.6759	
1.39699	12.6738	
1.39724	12.6708	
1.39748	12.6681	
1.39773	12.6647	
1.39797	12.6601	
1.39822	12.658	
1.39846	12.658	
1.3987	12.6551	
1.39895	12.6498	
1.39919	12.6438	
1.39944	12.6359	
1.39968	12.6301	
1.39993	12.6277	
1.40017	12.6255	
1.40042	12.6217	
1.40066	12.6154	
1.40091	12.6101	
1.40115	12.6078	
1.4014	12.6073	
1.40164	12.6051	
1.40189	12.6	
1.40213	12.5936	
1.40238	12.5846	
1.40262	12.5765	
1.40286	12.5729	
1.40311	12.5713	
1.40335	12.5704	
1.4036	12.57	
1.40384	12.5663	
1.40409	12.5593	
1.40433	12.5531	
1.40458	12.5451	
1.40482	12.5383	
1.40507	12.5384	
1.40531	12.5383	
1.40556	12.5326	
1.4058	12.525	
1.40605	12.5201	
1.40629	12.5176	
1.40654	12.5109	
1.40678	12.5012	
1.40702	12.4939	
1.40727	12.4887	
1.40751	12.4844	
1.40776	12.4777	
1.408	12.4707	
1.40825	12.4659	
1.40849	12.4594	
1.40874	12.4537	
1.40898	12.4486	
1.40923	12.4418	
1.40947	12.4343	
1.40972	12.4258	
1.40996	12.4177	
1.41021	12.4143	
1.41045	12.4128	
1.4107	12.4077	
1.41094	12.4026	
1.41118	12.3984	
1.41143	12.3938	
1.41167	12.3868	
1.41192	12.3769	
1.41216	12.3674	
1.41241	12.3578	
1.41265	12.3511	
1.4129	12.3459	
1.41314	12.3412	
1.41339	12.3353	
1.41363	12.3234	
1.41388	12.3128	
1.41412	12.3047	
1.41437	12.2969	
1.41461	12.2903	
1.41486	12.2836	
1.4151	12.2781	
1.41534	12.2716	
1.41559	12.2629	
1.41583	12.2552	
1.41608	12.2503	
1.41632	12.2447	
1.41657	12.2377	
1.41681	12.2317	
1.41706	12.2266	
1.4173	12.2206	
1.41755	12.211	
1.41779	12.2009	
1.41804	12.1942	
1.41828	12.1875	
1.41853	12.1794	
1.41877	12.1725	
1.41902	12.1662	
1.41926	12.1591	
1.4195	12.1515	
1.41975	12.1417	
1.41999	12.1305	
1.42024	12.1187	
1.42048	12.1105	
1.42073	12.1049	
1.42097	12.0971	
1.42122	12.0893	
1.42146	12.0802	
1.42171	12.0713	
1.42195	12.063	
1.4222	12.0547	
1.42244	12.0475	
1.42269	12.0404	
1.42293	12.033	
1.42318	12.0214	
1.42342	12.0087	
1.42366	11.9963	
1.42391	11.9845	
1.42415	11.9772	
1.4244	11.9694	
1.42464	11.9607	
1.42489	11.951	
1.42513	11.9405	
1.42538	11.9323	
1.42562	11.9241	
1.42587	11.9148	
1.42611	11.9045	
1.42636	11.8952	
1.4266	11.8857	
1.42685	11.8737	
1.42709	11.863	
1.42734	11.8546	
1.42758	11.8464	
1.42782	11.8373	
1.42807	11.8279	
1.42831	11.8184	
1.42856	11.8077	
1.4288	11.7966	
1.42905	11.7865	
1.42929	11.7774	
1.42954	11.7669	
1.42978	11.7557	
1.43003	11.7457	
1.43027	11.7373	
1.43052	11.7311	
1.43076	11.7225	
1.43101	11.7125	
1.43125	11.7043	
1.4315	11.6934	
1.43174	11.6809	
1.43198	11.6701	
1.43223	11.6621	
1.43247	11.6545	
1.43272	11.6454	
1.43296	11.6384	
1.43321	11.6296	
1.43345	11.618	
1.4337	11.6047	
1.43394	11.5893	
1.43419	11.577	
1.43443	11.5663	
1.43468	11.5555	
1.43492	11.5454	
1.43517	11.5346	
1.43541	11.5237	
1.43566	11.5155	
1.4359	11.5105	
1.43614	11.5006	
1.43639	11.488	
1.43663	11.48	
1.43688	11.471	
1.43712	11.4603	
1.43737	11.4496	
1.43761	11.4385	
1.43786	11.4284	
1.4381	11.4179	
1.43835	11.4066	
1.43859	11.3928	
1.43884	11.3785	
1.43908	11.371	
1.43933	11.3653	
1.43957	11.3518	
1.43982	11.3366	
1.44006	11.3252	
1.4403	11.313	
1.44055	11.2988	
1.44079	11.287	
1.44104	11.2773	
1.44128	11.2686	
1.44153	11.2608	
1.44177	11.2515	
1.44202	11.2417	
1.44226	11.232	
1.44251	11.2223	
1.44275	11.2123	
1.443	11.202	
1.44324	11.1924	
1.44349	11.181	
1.44373	11.1667	
1.44397	11.1527	
1.44422	11.1395	
1.44446	11.1251	
1.44471	11.1123	
1.44495	11.1016	
1.4452	11.089	
1.44544	11.0786	
1.44569	11.0715	
1.44593	11.0618	
1.44618	11.049	
1.44642	11.037	
1.44667	11.0263	
1.44691	11.0154	
1.44716	11.0039	
1.4474	10.9914	
1.44765	10.9804	
1.44789	10.9678	
1.44813	10.9509	
1.44838	10.9376	
1.44862	10.9274	
1.44887	10.914	
1.44911	10.901	
1.44936	10.89	
1.4496	10.8795	
1.44985	10.869	
1.45009	10.8586	
1.45034	10.8499	
1.45058	10.8406	
1.45083	10.8305	
1.45107	10.8203	
1.45132	10.8062	
1.45156	10.7932	
1.45181	10.7856	
1.45205	10.7767	
1.45229	10.7623	
1.45254	10.7481	
1.45278	10.7378	
1.45303	10.7264	
1.45327	10.7135	
1.45352	10.7004	
1.45376	10.6887	
1.45401	10.679	
1.45425	10.6677	
1.4545	10.6544	
1.45474	10.6422	
1.45499	10.6316	
1.45523	10.6221	
1.45548	10.6116	
1.45572	10.5985	
1.45597	10.584	
1.45621	10.5694	
1.45645	10.5539	
1.4567	10.5378	
1.45694	10.525	
1.45719	10.5174	
1.45743	10.5098	
1.45768	10.5007	
1.45792	10.4919	
1.45817	10.4794	
1.45841	10.4656	
1.45866	10.4541	
1.4589	10.4423	
1.45915	10.4311	
1.45939	10.4187	
1.45964	10.4028	
1.45988	10.3879	
1.46013	10.375	
1.46037	10.3626	
1.46061	10.3512	
1.46086	10.3414	
1.4611	10.3348	
1.46135	10.3262	
1.46159	10.3129	
1.46184	10.2991	
1.46208	10.2845	
1.46233	10.27	
1.46257	10.2569	
1.46282	10.2457	
1.46306	10.2351	
1.46331	10.2243	
1.46355	10.2147	
1.4638	10.2049	
1.46404	10.1936	
1.46429	10.1779	
1.46453	10.1609	
1.46477	10.1494	
1.46502	10.1385	
1.46526	10.1264	
1.46551	10.1138	
1.46575	10.0996	
1.466	10.0866	
1.46624	10.0745	
1.46649	10.063	
1.46673	10.0521	
1.46698	10.0391	
1.46722	10.025	
1.46747	10.0138	
1.46771	10.0038	
1.46796	9.99069	
1.4682	9.97818	
1.46845	9.96959	
1.46869	9.96186	
1.46893	9.94876	
1.46918	9.93086	
1.46942	9.91555	
1.46967	9.90235	
1.46991	9.88906	
1.47016	9.87659	
1.4704	9.86567	
1.47065	9.85769	
1.47089	9.85073	
1.47114	9.84112	
1.47138	9.82763	
1.47163	9.81348	
1.47187	9.80174	
1.47212	9.79121	
1.47236	9.7795	
1.47261	9.76637	
1.47285	9.7531	
1.47309	9.73986	
1.47334	9.72657	
1.47358	9.71309	
1.47383	9.70091	
1.47407	9.68877	
1.47432	9.67448	
1.47456	9.66331	
1.47481	9.65556	
1.47505	9.64645	
1.4753	9.63763	
1.47554	9.628	
1.47579	9.61406	
1.47603	9.59932	
1.47628	9.58674	
1.47652	9.57532	
1.47677	9.56497	
1.47701	9.55583	
1.47725	9.54478	
1.4775	9.52969	
1.47774	9.51533	
1.47799	9.50225	
1.47823	9.48844	
1.47848	9.47778	
1.47872	9.47006	
1.47897	9.45957	
1.47921	9.44338	
1.47946	9.4278	
1.4797	9.41682	
1.47995	9.4062	
1.48019	9.39413	
1.48044	9.38161	
1.48068	9.37109	
1.48093	9.35945	
1.48117	9.34571	
1.48141	9.3358	
1.48166	9.32736	
1.4819	9.31589	
1.48215	9.30207	
1.48239	9.2885	
1.48264	9.2788	
1.48288	9.27052	
1.48313	9.25936	
1.48337	9.24979	
1.48362	9.24164	
1.48386	9.22934	
1.48411	9.21527	
1.48435	9.2008	
1.4846	9.18427	
1.48484	9.1678	
1.48509	9.15643	
1.48533	9.14899	
1.48557	9.14031	
1.48582	9.12825	
1.48606	9.1126	
1.48631	9.09819	
1.48655	9.08403	
1.4868	9.06994	
1.48704	9.05941	
1.48729	9.04903	
1.48753	9.038	
1.48778	9.02684	
1.48802	9.01786	
1.48827	9.00937	
1.48851	8.99863	
1.48876	8.98742	
1.489	8.97244	
1.48925	8.95516	
1.48949	8.94028	
1.48973	8.9313	
1.48998	8.92595	
1.49022	8.91534	
1.49047	8.90014	
1.49071	8.88501	
1.49096	8.87125	
1.4912	8.85907	
1.49145	8.847	
1.49169	8.8359	
1.49194	8.82597	
1.49218	8.81366	
1.49243	8.80098	
1.49267	8.79031	
1.49292	8.77868	
1.49316	8.76596	
1.49341	8.75444	
1.49365	8.74603	
1.49389	8.73722	
1.49414	8.72621	
1.49438	8.7158	
1.49463	8.70617	
1.49487	8.69569	
1.49512	8.6835	
1.49536	8.67251	
1.49561	8.66124	
1.49585	8.6481	
1.4961	8.63378	
1.49634	8.62018	
1.49659	8.60925	
1.49683	8.59582	
1.49708	8.58054	
1.49732	8.56636	
1.49757	8.55565	
1.49781	8.54863	
1.49805	8.5412	
1.4983	8.5323	
1.49854	8.51983	
1.49879	8.50707	
1.49903	8.49521	
1.49928	8.48344	
1.49952	8.47334	
1.49977	8.46269	
1.50001	8.44989	
1.50026	8.43525	
1.5005	8.42258	
1.50075	8.41122	
1.50099	8.40153	
1.50124	8.39449	
1.50148	8.38656	
1.50173	8.37759	
1.50197	8.36602	
1.50221	8.35421	
1.50246	8.34391	
1.5027	8.33005	
1.50295	8.31327	
1.50319	8.29953	
1.50344	8.28863	
1.50368	8.27973	
1.50393	8.27185	
1.50417	8.25942	
1.50442	8.24618	
1.50466	8.23495	
1.50491	8.22377	
1.50515	8.21374	
1.5054	8.20342	
1.50564	8.19438	
1.50589	8.18658	
1.50613	8.17377	
1.50637	8.15759	
1.50662	8.14642	
1.50686	8.13618	
1.50711	8.12315	
1.50735	8.11046	
1.5076	8.09893	
1.50784	8.08938	
1.50809	8.07861	
1.50833	8.06676	
1.50858	8.05357	
1.50882	8.04211	
1.50907	8.03394	
1.50931	8.02287	
1.50956	8.0125	
1.5098	8.00226	
1.51005	7.99061	
1.51029	7.98119	
1.51053	7.97318	
1.51078	7.96326	
1.51102	7.95105	
1.51127	7.9404	
1.51151	7.92922	
1.51176	7.91708	
1.512	7.90541	
1.51225	7.89532	
1.51249	7.88533	
1.51274	7.87204	
1.51298	7.85903	
1.51323	7.84786	
1.51347	7.83803	
1.51372	7.82828	
1.51396	7.81989	
1.51421	7.81328	
1.51445	7.80573	
1.51469	7.79542	
1.51494	7.77978	
1.51518	7.76622	
1.51543	7.75577	
1.51567	7.74116	
1.51592	7.72693	
1.51616	7.71542	
1.51641	7.70411	
1.51665	7.69579	
1.5169	7.68828	
1.51714	7.67685	
1.51739	7.66616	
1.51763	7.65894	
1.51788	7.6519	
1.51812	7.63989	
1.51837	7.62517	
1.51861	7.61414	
1.51885	7.60457	
1.5191	7.5947	
1.51934	7.58301	
1.51959	7.57005	
1.51983	7.55545	
1.52008	7.53977	
1.52032	7.52927	
1.52057	7.52191	
1.52081	7.51441	
1.52106	7.50612	
1.5213	7.498	
1.52155	7.49085	
1.52179	7.48221	
1.52204	7.47189	
1.52228	7.45982	
1.52253	7.44993	
1.52277	7.4415	
1.52301	7.42967	
1.52326	7.41661	
1.5235	7.4023	
1.52375	7.38894	
1.52399	7.37887	
1.52424	7.3688	
1.52448	7.36191	
1.52473	7.35665	
1.52497	7.34676	
1.52522	7.33666	
1.52546	7.3302	
1.52571	7.32621	
1.52595	7.31912	
1.5262	7.30721	
1.52644	7.29501	
1.52669	7.2831	
1.52693	7.27132	
1.52717	7.25691	
1.52742	7.24321	
1.52766	7.23452	
1.52791	7.22811	
1.52815	7.22187	
1.5284	7.21053	
1.52864	7.19812	
1.52889	7.189	
1.52913	7.17979	
1.52938	7.1713	
1.52962	7.16287	
1.52987	7.15472	
1.53011	7.1443	
1.53036	7.13243	
1.5306	7.12363	
1.53085	7.1124	
1.53109	7.09714	
1.53133	7.08303	
1.53158	7.0742	
1.53182	7.06866	
1.53207	7.06184	
1.53231	7.05406	
1.53256	7.04209	
1.5328	7.02733	
1.53305	7.01693	
1.53329	7.00983	
1.53354	7.00024	
1.53378	6.98656	
1.53403	6.97344	
1.53427	6.96266	
1.53452	6.95498	
1.53476	6.94956	
1.53501	6.94147	
1.53525	6.9334	
1.53549	6.92792	
1.53574	6.91975	
1.53598	6.9058	
1.53623	6.89059	
1.53647	6.87914	
1.53672	6.87152	
1.53696	6.86422	
1.53721	6.85532	
1.53745	6.84682	
1.5377	6.83703	
1.53794	6.82699	
1.53819	6.81803	
1.53843	6.80604	
1.53868	6.79409	
1.53892	6.78442	
1.53917	6.77408	
1.53941	6.76384	
1.53965	6.75499	
1.5399	6.74652	
1.54014	6.73879	
1.54039	6.73223	
1.54063	6.72386	
1.54088	6.71115	
1.54112	6.69735	
1.54137	6.68759	
1.54161	6.68077	
1.54186	6.67407	
1.5421	6.66584	
1.54235	6.6555	
1.54259	6.6459	
1.54284	6.63782	
1.54308	6.63013	
1.54332	6.62244	
1.54357	6.61274	
1.54381	6.60104	
1.54406	6.59132	
1.5443	6.58293	
1.54455	6.5745	
1.54479	6.56702	
1.54504	6.55884	
1.54528	6.54944	
1.54553	6.53819	
1.54577	6.52729	
1.54602	6.5181	
1.54626	6.50751	
1.54651	6.49702	
1.54675	6.49058	
1.547	6.48537	
1.54724	6.47605	
1.54748	6.46609	
1.54773	6.45739	
1.54797	6.44834	
1.54822	6.43978	
1.54846	6.43184	
1.54871	6.42471	
1.54895	6.41724	
1.5492	6.40932	
1.54944	6.39838	
1.54969	6.3864	
1.54993	6.377	
1.55018	6.36697	
1.55042	6.35739	
1.55067	6.34818	
1.55091	6.34021	
1.55116	6.33488	
1.5514	6.32966	
1.55164	6.32282	
1.55189	6.31229	
1.55213	6.3005	
1.55238	6.29002	
1.55262	6.28147	
1.55287	6.27324	
1.55311	6.26416	
1.55336	6.25913	
1.5536	6.25479	
1.55385	6.24411	
1.55409	6.23118	
1.55434	6.22098	
1.55458	6.21139	
1.55483	6.20167	
1.55507	6.19634	
1.55532	6.19217	
1.55556	6.18383	
1.5558	6.176	
1.55605	6.16896	
1.55629	6.16012	
1.55654	6.1502	
1.55678	6.13984	
1.55703	6.12951	
1.55727	6.11746	
1.55752	6.10714	
1.55776	6.10106	
1.55801	6.09533	
1.55825	6.08743	
1.5585	6.07732	
1.55874	6.06624	
1.55899	6.05585	
1.55923	6.049	
1.55948	6.04376	
1.55972	6.03673	
1.55996	6.02878	
1.56021	6.02041	
1.56045	6.01184	
1.5607	6.00318	
1.56094	5.99432	
1.56119	5.9859	
1.56143	5.97905	
1.56168	5.97192	
1.56192	5.96319	
1.56217	5.954	
1.56241	5.94721	
1.56266	5.9438	
1.5629	5.93753	
1.56315	5.92656	
1.56339	5.91529	
1.56364	5.906	
1.56388	5.89695	
1.56412	5.88889	
1.56437	5.88324	
1.56461	5.87561	
1.56486	5.86644	
1.5651	5.85806	
1.56535	5.851	
1.56559	5.84457	
1.56584	5.83637	
1.56608	5.82754	
1.56633	5.82058	
1.56657	5.81436	
1.56682	5.80567	
1.56706	5.79713	
1.56731	5.78907	
1.56755	5.78037	
1.5678	5.77334	
1.56804	5.76626	
1.56828	5.76041	
1.56853	5.755	
1.56877	5.74726	
1.56902	5.73942	
1.56926	5.73044	
1.56951	5.72108	
1.56975	5.71388	
1.57	5.70614	
1.57024	5.69773	
1.57049	5.68965	
1.57073	5.68256	
1.57098	5.67895	
1.57122	5.67492	
1.57147	5.66541	
1.57171	5.65249	
1.57196	5.64208	
1.5722	5.63468	
1.57244	5.6265	
1.57269	5.6199	
1.57293	5.61541	
1.57318	5.60931	
1.57342	5.6011	
1.57367	5.5931	
1.57391	5.58688	
1.57416	5.58178	
1.5744	5.57479	
1.57465	5.56212	
1.57489	5.54945	
1.57514	5.54365	
1.57538	5.53881	
1.57563	5.53194	
1.57587	5.5259	
1.57612	5.51746	
1.57636	5.50968	
1.5766	5.50619	
1.57685	5.50239	
1.57709	5.49847	
1.57734	5.49285	
1.57758	5.48261	
1.57783	5.471	
1.57807	5.46179	
1.57832	5.45514	
1.57856	5.45029	
1.57881	5.4455	
1.57905	5.43762	
1.5793	5.42838	
1.57954	5.41896	
1.57979	5.41224	
1.58003	5.40834	
1.58028	5.40093	
1.58052	5.39113	
1.58076	5.38273	
1.58101	5.37633	
1.58125	5.37052	
1.5815	5.36469	
1.58174	5.35728	
1.58199	5.34832	
1.58223	5.33957	
1.58248	5.32942	
1.58272	5.32074	
1.58297	5.31479	
1.58321	5.30887	
1.58346	5.30366	
1.5837	5.29979	
1.58395	5.29455	
1.58419	5.28946	
1.58444	5.2853	
1.58468	5.2773	
1.58492	5.26799	
1.58517	5.25779	
1.58541	5.24513	
1.58566	5.23345	
1.5859	5.22734	
1.58615	5.22602	
1.58639	5.22083	
1.58664	5.21292	
1.58688	5.20813	
1.58713	5.20298	
1.58737	5.19284	
1.58762	5.18326	
1.58786	5.17622	
1.58811	5.16756	
1.58835	5.1614	
1.5886	5.15565	
1.58884	5.14968	
1.58908	5.14675	
1.58933	5.14161	
1.58957	5.13295	
1.58982	5.12673	
1.59006	5.12267	
1.59031	5.11581	
1.59055	5.10922	
1.5908	5.10239	
1.59104	5.09513	
1.59129	5.08957	
1.59153	5.08197	
1.59178	5.07301	
1.59202	5.06468	
1.59227	5.05825	
1.59251	5.0523	
1.59276	5.04749	
1.593	5.04405	
1.59324	5.03726	
1.59349	5.02976	
1.59373	5.02294	
1.59398	5.01742	
1.59422	5.01306	
1.59447	5.00464	
1.59471	4.99538	
1.59496	4.98896	
1.5952	4.98287	
1.59545	4.97673	
1.59569	4.97013	
1.59594	4.96404	
1.59618	4.95974	
1.59643	4.95439	
1.59667	4.94726	
1.59692	4.93961	
1.59716	4.93042	
1.5974	4.92186	
1.59765	4.91616	
1.59789	4.9101	
1.59814	4.90373	
1.59838	4.89759	
1.59863	4.89183	
1.59887	4.88854	
1.59912	4.8848	
1.59936	4.879	
1.59961	4.87219	
1.59985	4.86672	
